CustomerSK,Customer ID,First Name,Last Name,Age,Gender,City,Email,Segment_Label
3812,4051,Linda,King,34,Other,Memphis,linda.king@kag.com,Low-Value/New
3813,4052,Kenneth,Sanchez,28,Male,Denver,kenneth.sanchez@kag.com,Low-Value/New
3814,4053,Jennifer,Moore,32,Male,Denver,jennifer.moore@kag.com,Low-Value/New
3815,4054,Robert,Lee,25,Male,Philadelphia,robert.lee@kag.com,Mid-Value/Loyal
3816,4055,Amanda,Scott,61,Female,Denver,amanda.scott@kag.com,Mid-Value/Loyal
3817,4056,Mark,Flores,46,Male,San Jose,mark.flores@kag.com,High-Value/Frequent
3818,4057,Betty,Rivera,34,Male,Detroit,betty.rivera@kag.com,Mid-Value/Loyal
3819,4060,Kevin,Robinson,21,Female,Mesa,kevin.robinson@kag.com,High-Value/Frequent
3820,4061,Christopher,Roberts,41,Male,Los Angeles,christopher.roberts@kag.com,High-Value/Frequent
3821,4062,David,Nelson,28,Female,Baltimore,david.nelson@kag.com,High-Value/Frequent
3822,4063,Anthony,Robinson,47,Female,Portland,anthony.robinson@kag.com,Mid-Value/Loyal
3823,4064,Kimberly,Davis,57,Female,San Antonio,kimberly.davis@kag.com,Low-Value/New
3824,4065,Amanda,King,65,Female,Oklahoma City,amanda.king@kag.com,High-Value/Frequent
3825,4066,Patricia,Campbell,65,Other,Milwaukee,patricia.campbell@kag.com,Low-Value/New
3826,4067,Margaret,Rodriguez,52,Female,El Paso,margaret.rodriguez@kag.com,High-Value/Frequent
3827,4068,Karen,Martin,61,Female,San Jose,karen.martin@kag.com,Mid-Value/Loyal
3828,4069,Joseph,Flores,62,Female,San Francisco,joseph.flores@kag.com,Mid-Value/Loyal
3829,4070,Richard,Harris,50,Female,Houston,richard.harris@kag.com,High-Value/Frequent
3830,4071,Christopher,Jackson,53,Male,Columbus,christopher.jackson@kag.com,Mid-Value/Loyal
3831,4072,Ronald,Jones,38,Male,Oklahoma City,ronald.jones@kag.com,Mid-Value/Loyal
3832,4074,Deborah,Anderson,22,Female,Chicago,deborah.anderson@kag.com,High-Value/Frequent
3833,4075,Barbara,Davis,22,Other,Detroit,barbara.davis@kag.com,High-Value/Frequent
3834,4077,Thomas,Thompson,42,Female,Seattle,thomas.thompson@kag.com,Mid-Value/Loyal
3835,4079,Sandra,Flores,36,Male,Columbus,sandra.flores@kag.com,High-Value/Frequent
3836,4080,Mark,Young,49,Female,Chicago,mark.young@kag.com,Low-Value/New
3837,4081,Steven,Sanchez,35,Female,New York,steven.sanchez@kag.com,Low-Value/New
3838,4082,Anthony,Clark,51,Other,Detroit,anthony.clark@kag.com,Mid-Value/Loyal
3839,4083,Matthew,Jackson,65,Male,Las Vegas,matthew.jackson@kag.com,Low-Value/New
3840,4084,Elizabeth,Roberts,32,Other,Sacramento,elizabeth.roberts@kag.com,Low-Value/New
3841,4086,Daniel,Lewis,22,Other,Chicago,daniel.lewis@kag.com,Mid-Value/Loyal
3842,4087,Charles,Hill,49,Female,San Jose,charles.hill@kag.com,Mid-Value/Loyal
3843,4088,Charles,Green,26,Female,Columbus,charles.green@kag.com,Low-Value/New
3844,4089,Kevin,Allen,22,Male,Nashville,kevin.allen@kag.com,High-Value/Frequent
3845,4090,Richard,Jackson,22,Other,Detroit,richard.jackson@kag.com,Mid-Value/Loyal
3846,4091,Paul,Torres,58,Female,Chicago,paul.torres@kag.com,Mid-Value/Loyal
3847,4092,Steven,Jackson,58,Other,Omaha,steven.jackson@kag.com,Mid-Value/Loyal
3848,4093,Nancy,Allen,51,Male,Houston,nancy.allen@kag.com,Low-Value/New
3849,4094,Amanda,Campbell,24,Female,Mesa,amanda.campbell@kag.com,Mid-Value/Loyal
3850,4095,William,Thomas,43,Male,New York,william.thomas@kag.com,High-Value/Frequent
3851,4096,Thomas,Thompson,18,Other,Omaha,thomas.thompson@kag.com,Mid-Value/Loyal
3852,4098,Timothy,Sanchez,51,Other,San Antonio,timothy.sanchez@kag.com,Low-Value/New
3853,4099,Matthew,Young,43,Female,Austin,matthew.young@kag.com,Mid-Value/Loyal
3854,4100,Ashley,Lopez,49,Female,Portland,ashley.lopez@kag.com,Mid-Value/Loyal
3855,4101,David,Davis,29,Female,Columbus,david.davis@kag.com,Low-Value/New
3856,4102,Charles,Jones,23,Male,Washington,charles.jones@kag.com,Low-Value/New
3857,4103,Sarah,Adams,37,Other,Indianapolis,sarah.adams@kag.com,Low-Value/New
3858,4104,Christopher,Ramirez,36,Other,Fort Worth,christopher.ramirez@kag.com,High-Value/Frequent
3859,4105,Christopher,Jones,33,Other,Jacksonville,christopher.jones@kag.com,Low-Value/New
3860,4106,Barbara,Carter,21,Male,Las Vegas,barbara.carter@kag.com,Mid-Value/Loyal
3861,4107,Paul,Sanchez,49,Female,Seattle,paul.sanchez@kag.com,Mid-Value/Loyal
3862,4108,Carol,Jones,35,Male,Washington,carol.jones@kag.com,Low-Value/New
3863,4109,Thomas,Perez,22,Other,Dallas,thomas.perez@kag.com,Low-Value/New
3864,4110,Paul,Anderson,67,Other,San Francisco,paul.anderson@kag.com,Mid-Value/Loyal
3865,4111,Deborah,Gonzalez,23,Male,Kansas City,deborah.gonzalez@kag.com,High-Value/Frequent
3866,4112,Joshua,Ramirez,31,Female,Omaha,joshua.ramirez@kag.com,Low-Value/New
3867,4113,Betty,Allen,69,Female,San Jose,betty.allen@kag.com,High-Value/Frequent
3868,4114,Kenneth,Nelson,66,Other,Atlanta,kenneth.nelson@kag.com,Mid-Value/Loyal
3869,4115,Andrew,Thompson,35,Male,Philadelphia,andrew.thompson@kag.com,Mid-Value/Loyal
3870,4116,Timothy,Allen,27,Female,Nashville,timothy.allen@kag.com,Mid-Value/Loyal
3871,4118,Karen,Moore,68,Other,San Antonio,karen.moore@kag.com,High-Value/Frequent
3872,4119,Susan,Roberts,35,Other,Mesa,susan.roberts@kag.com,High-Value/Frequent
3873,4120,Andrew,Robinson,21,Other,Boston,andrew.robinson@kag.com,High-Value/Frequent
3874,4121,Amanda,Sanchez,69,Other,Austin,amanda.sanchez@kag.com,Mid-Value/Loyal
3875,4123,John,Gonzalez,64,Other,Memphis,john.gonzalez@kag.com,High-Value/Frequent
3876,4124,Kenneth,Hill,23,Female,Jacksonville,kenneth.hill@kag.com,High-Value/Frequent
3877,4125,Richard,Allen,43,Female,Phoenix,richard.allen@kag.com,Low-Value/New
3878,4126,Karen,Sanchez,23,Male,San Diego,karen.sanchez@kag.com,Mid-Value/Loyal
3879,4127,Paul,Mitchell,52,Other,Phoenix,paul.mitchell@kag.com,High-Value/Frequent
3880,4128,Richard,Smith,58,Female,Las Vegas,richard.smith@kag.com,Low-Value/New
3881,4129,Margaret,Carter,60,Male,Omaha,margaret.carter@kag.com,High-Value/Frequent
3882,4130,Donald,Nguyen,22,Male,Detroit,donald.nguyen@kag.com,Mid-Value/Loyal
3883,4131,Mary,Johnson,31,Other,Philadelphia,mary.johnson@kag.com,High-Value/Frequent
3884,4132,Jessica,Carter,19,Other,Indianapolis,jessica.carter@kag.com,Low-Value/New
3885,4133,David,Garcia,68,Male,Mesa,david.garcia@kag.com,High-Value/Frequent
3886,4134,David,Rivera,57,Female,Fort Worth,david.rivera@kag.com,Mid-Value/Loyal
3887,4136,William,Nguyen,68,Male,Chicago,william.nguyen@kag.com,Mid-Value/Loyal
3888,4137,Lisa,Adams,22,Male,Atlanta,lisa.adams@kag.com,Mid-Value/Loyal
3889,4138,Steven,White,64,Female,Philadelphia,steven.white@kag.com,Mid-Value/Loyal
3890,4139,Margaret,Moore,53,Female,Denver,margaret.moore@kag.com,Low-Value/New
3891,4140,Brian,Clark,53,Male,Seattle,brian.clark@kag.com,Low-Value/New
3892,4141,Daniel,Green,67,Female,Indianapolis,daniel.green@kag.com,Mid-Value/Loyal
3893,4142,Brian,Davis,36,Other,El Paso,brian.davis@kag.com,High-Value/Frequent
3894,4143,Brian,Ramirez,37,Male,Atlanta,brian.ramirez@kag.com,Mid-Value/Loyal
3895,4144,Kimberly,Martinez,39,Female,Dallas,kimberly.martinez@kag.com,Mid-Value/Loyal
3896,4145,David,Taylor,48,Female,Chicago,david.taylor@kag.com,Mid-Value/Loyal
3897,4146,Nancy,Lewis,58,Female,San Diego,nancy.lewis@kag.com,Mid-Value/Loyal
3898,4147,Linda,Garcia,64,Female,Kansas City,linda.garcia@kag.com,Mid-Value/Loyal
3899,4148,John,Wilson,61,Male,Houston,john.wilson@kag.com,Mid-Value/Loyal
3900,4149,Margaret,Perez,21,Female,Fort Worth,margaret.perez@kag.com,Mid-Value/Loyal
3901,4150,Karen,Garcia,20,Other,Milwaukee,karen.garcia@kag.com,Mid-Value/Loyal
3902,4151,Michael,Sanchez,54,Other,Boston,michael.sanchez@kag.com,Mid-Value/Loyal
3903,4152,Betty,Hill,42,Male,Indianapolis,betty.hill@kag.com,Low-Value/New
3904,4153,Jennifer,Lopez,66,Male,Columbus,jennifer.lopez@kag.com,High-Value/Frequent
3905,4154,Amanda,Wright,54,Other,San Jose,amanda.wright@kag.com,High-Value/Frequent
3906,4155,Amanda,Wilson,21,Other,San Antonio,amanda.wilson@kag.com,Mid-Value/Loyal
3907,4156,Charles,Perez,56,Male,Fort Worth,charles.perez@kag.com,Low-Value/New
3908,4157,Betty,Thompson,24,Other,Atlanta,betty.thompson@kag.com,Low-Value/New
3909,4158,Michelle,Mitchell,24,Other,Houston,michelle.mitchell@kag.com,Mid-Value/Loyal
3910,4159,James,Miller,66,Male,Los Angeles,james.miller@kag.com,Low-Value/New
3911,4160,Margaret,Flores,42,Male,Sacramento,margaret.flores@kag.com,Mid-Value/Loyal
3912,4161,Charles,Roberts,32,Female,Chicago,charles.roberts@kag.com,Low-Value/New
3913,4162,Kevin,Harris,24,Female,Houston,kevin.harris@kag.com,Mid-Value/Loyal
3914,4163,Andrew,Gonzalez,64,Other,Kansas City,andrew.gonzalez@kag.com,Low-Value/New
3915,4164,Richard,Lee,69,Male,Fort Worth,richard.lee@kag.com,Mid-Value/Loyal
3916,4165,Ronald,Green,21,Female,Denver,ronald.green@kag.com,Mid-Value/Loyal
3917,4166,Elizabeth,Martinez,51,Other,Jacksonville,elizabeth.martinez@kag.com,Mid-Value/Loyal
3918,4167,Amanda,Rodriguez,62,Other,New York,amanda.rodriguez@kag.com,Low-Value/New
3919,4168,Timothy,Anderson,61,Other,San Francisco,timothy.anderson@kag.com,High-Value/Frequent
3920,4169,Elizabeth,Johnson,59,Other,Indianapolis,elizabeth.johnson@kag.com,Mid-Value/Loyal
3921,4170,Melissa,Harris,36,Male,Dallas,melissa.harris@kag.com,High-Value/Frequent
3922,4171,Richard,Gonzalez,64,Other,Dallas,richard.gonzalez@kag.com,High-Value/Frequent
3923,4172,Paul,King,66,Female,Dallas,paul.king@kag.com,High-Value/Frequent
3924,4173,Donna,King,55,Male,Fort Worth,donna.king@kag.com,Mid-Value/Loyal
3925,4174,Nancy,Wright,44,Other,Charlotte,nancy.wright@kag.com,Mid-Value/Loyal
3926,4175,Mary,Nguyen,22,Female,Los Angeles,mary.nguyen@kag.com,Mid-Value/Loyal
3927,4176,Lisa,Williams,30,Female,Austin,lisa.williams@kag.com,High-Value/Frequent
3928,4177,Thomas,Adams,63,Male,Austin,thomas.adams@kag.com,Mid-Value/Loyal
3929,4178,Margaret,Garcia,31,Male,San Diego,margaret.garcia@kag.com,Low-Value/New
3930,4179,Susan,Mitchell,47,Male,Albuquerque,susan.mitchell@kag.com,Mid-Value/Loyal
3931,4180,Elizabeth,Carter,64,Female,Philadelphia,elizabeth.carter@kag.com,Mid-Value/Loyal
3932,4181,Andrew,Jackson,65,Female,Oklahoma City,andrew.jackson@kag.com,Low-Value/New
3933,4182,Matthew,Williams,27,Other,Colorado Springs,matthew.williams@kag.com,Low-Value/New
3934,4184,Timothy,Hill,18,Male,San Diego,timothy.hill@kag.com,Mid-Value/Loyal
3935,4185,Donna,Rodriguez,41,Male,Fresno,donna.rodriguez@kag.com,High-Value/Frequent
3936,4186,Thomas,Lopez,46,Male,Denver,thomas.lopez@kag.com,Mid-Value/Loyal
3937,4187,Barbara,Jones,60,Female,San Antonio,barbara.jones@kag.com,Mid-Value/Loyal
3938,4188,Nancy,Williams,24,Male,Milwaukee,nancy.williams@kag.com,Mid-Value/Loyal
3939,4189,Mark,Hernandez,48,Female,Seattle,mark.hernandez@kag.com,Low-Value/New
3940,4190,Kevin,Robinson,34,Female,Omaha,kevin.robinson@kag.com,High-Value/Frequent
3941,4191,Matthew,Brown,47,Male,Columbus,matthew.brown@kag.com,Mid-Value/Loyal
3942,4192,Margaret,Jones,42,Female,Colorado Springs,margaret.jones@kag.com,Mid-Value/Loyal
3943,4193,Sandra,Smith,45,Female,Mesa,sandra.smith@kag.com,Low-Value/New
3944,4194,Donna,Clark,53,Male,San Francisco,donna.clark@kag.com,High-Value/Frequent
3945,4195,James,Ramirez,24,Male,Atlanta,james.ramirez@kag.com,Mid-Value/Loyal
3946,4196,Sarah,Lewis,52,Other,Dallas,sarah.lewis@kag.com,Mid-Value/Loyal
3947,4197,Betty,Moore,37,Female,Oklahoma City,betty.moore@kag.com,High-Value/Frequent
3948,4198,Jessica,Lopez,31,Female,Louisville,jessica.lopez@kag.com,High-Value/Frequent
3949,4199,Timothy,Gonzalez,67,Other,Oklahoma City,timothy.gonzalez@kag.com,High-Value/Frequent
3950,4200,Thomas,Green,67,Other,Mesa,thomas.green@kag.com,Mid-Value/Loyal
3951,4201,Michelle,Johnson,47,Male,Portland,michelle.johnson@kag.com,Mid-Value/Loyal
3952,4202,Betty,Torres,18,Other,San Diego,betty.torres@kag.com,High-Value/Frequent
3953,4203,Barbara,Hall,55,Male,Albuquerque,barbara.hall@kag.com,High-Value/Frequent
3954,4204,Anthony,Thomas,58,Male,New York,anthony.thomas@kag.com,Mid-Value/Loyal
3955,4205,Carol,Mitchell,42,Male,San Francisco,carol.mitchell@kag.com,Mid-Value/Loyal
3956,4206,Timothy,White,51,Female,Dallas,timothy.white@kag.com,Low-Value/New
3957,4207,Ashley,Wright,25,Female,Oklahoma City,ashley.wright@kag.com,Mid-Value/Loyal
3958,4208,Kenneth,Perez,37,Male,Albuquerque,kenneth.perez@kag.com,Low-Value/New
3959,4209,Kimberly,Scott,47,Other,Los Angeles,kimberly.scott@kag.com,Mid-Value/Loyal
3960,4210,Paul,Hernandez,21,Female,Albuquerque,paul.hernandez@kag.com,Mid-Value/Loyal
3961,4211,Jennifer,Rivera,38,Female,Dallas,jennifer.rivera@kag.com,Mid-Value/Loyal
3962,4212,John,Lewis,44,Other,Baltimore,john.lewis@kag.com,High-Value/Frequent
3963,4213,Emily,Wright,27,Female,Oklahoma City,emily.wright@kag.com,Mid-Value/Loyal
3964,4214,Emily,Mitchell,40,Other,Kansas City,emily.mitchell@kag.com,Low-Value/New
3965,4216,Steven,Walker,28,Female,Phoenix,steven.walker@kag.com,Mid-Value/Loyal
3966,4217,John,Adams,58,Other,Sacramento,john.adams@kag.com,Low-Value/New
3967,4218,Barbara,Green,36,Other,Mesa,barbara.green@kag.com,Mid-Value/Loyal
3968,4219,Jessica,Nelson,28,Male,New York,jessica.nelson@kag.com,Mid-Value/Loyal
3969,4220,Jessica,Thomas,21,Male,Columbus,jessica.thomas@kag.com,Low-Value/New
3970,4221,Kevin,Martinez,40,Female,Dallas,kevin.martinez@kag.com,Mid-Value/Loyal
3971,4222,Margaret,Carter,22,Other,Baltimore,margaret.carter@kag.com,High-Value/Frequent
3972,4223,Richard,Young,66,Female,Las Vegas,richard.young@kag.com,High-Value/Frequent
3973,4224,John,Johnson,67,Female,Houston,john.johnson@kag.com,High-Value/Frequent
3974,4225,Margaret,White,22,Male,Columbus,margaret.white@kag.com,High-Value/Frequent
3975,4226,Timothy,Thompson,35,Other,Boston,timothy.thompson@kag.com,Mid-Value/Loyal
3976,4227,David,Johnson,34,Female,Houston,david.johnson@kag.com,Mid-Value/Loyal
3977,4228,Emily,Nguyen,20,Female,Boston,emily.nguyen@kag.com,Low-Value/New
3978,4229,William,Walker,60,Male,Jacksonville,william.walker@kag.com,Mid-Value/Loyal
3979,4230,Linda,Flores,66,Male,Sacramento,linda.flores@kag.com,Mid-Value/Loyal
3980,4231,Steven,Sanchez,25,Male,San Antonio,steven.sanchez@kag.com,Low-Value/New
3981,4232,Daniel,Lewis,57,Female,San Jose,daniel.lewis@kag.com,Low-Value/New
3982,4233,Matthew,Williams,40,Other,Houston,matthew.williams@kag.com,High-Value/Frequent
3983,4234,Linda,Wilson,40,Male,Mesa,linda.wilson@kag.com,High-Value/Frequent
3984,4235,Brian,Harris,19,Male,Columbus,brian.harris@kag.com,High-Value/Frequent
3985,4236,Lisa,Mitchell,56,Other,Seattle,lisa.mitchell@kag.com,High-Value/Frequent
3986,4237,Patricia,Smith,38,Female,San Diego,patricia.smith@kag.com,High-Value/Frequent
3987,4238,Michelle,Williams,69,Female,Albuquerque,michelle.williams@kag.com,Mid-Value/Loyal
3988,4239,Michael,Sanchez,41,Other,Portland,michael.sanchez@kag.com,Mid-Value/Loyal
3989,4240,Mark,Moore,55,Male,Atlanta,mark.moore@kag.com,Low-Value/New
3990,4241,Kenneth,Rodriguez,37,Other,El Paso,kenneth.rodriguez@kag.com,Low-Value/New
3991,4242,Mark,Nguyen,67,Female,San Antonio,mark.nguyen@kag.com,High-Value/Frequent
3992,4243,Kimberly,Thompson,56,Female,Fort Worth,kimberly.thompson@kag.com,Mid-Value/Loyal
3993,4244,Kimberly,Lee,67,Male,Boston,kimberly.lee@kag.com,Low-Value/New
3994,4245,Betty,Smith,44,Male,Chicago,betty.smith@kag.com,High-Value/Frequent
3995,4246,Richard,Lee,61,Other,Detroit,richard.lee@kag.com,Mid-Value/Loyal
3996,4247,Joseph,Clark,56,Female,Houston,joseph.clark@kag.com,Mid-Value/Loyal
3997,4248,Daniel,Adams,24,Female,Mesa,daniel.adams@kag.com,Mid-Value/Loyal
3998,4250,Sandra,Baker,46,Male,Albuquerque,sandra.baker@kag.com,Low-Value/New
3999,4252,Sandra,Ramirez,27,Female,Jacksonville,sandra.ramirez@kag.com,Mid-Value/Loyal
4000,4253,Michelle,Hall,29,Male,Nashville,michelle.hall@kag.com,Mid-Value/Loyal
4001,4254,David,Taylor,20,Female,Indianapolis,david.taylor@kag.com,High-Value/Frequent
4002,4255,Robert,Flores,20,Male,Denver,robert.flores@kag.com,High-Value/Frequent
4003,4256,Emily,Williams,30,Other,Memphis,emily.williams@kag.com,High-Value/Frequent
4004,4257,Sarah,Lopez,62,Male,Seattle,sarah.lopez@kag.com,High-Value/Frequent
4005,4258,Stephanie,Hill,48,Male,Indianapolis,stephanie.hill@kag.com,Low-Value/New
4006,4259,William,Lopez,44,Other,New York,william.lopez@kag.com,Mid-Value/Loyal
4007,4260,Joseph,Johnson,23,Female,Los Angeles,joseph.johnson@kag.com,Mid-Value/Loyal
4008,4261,Emily,Rivera,44,Female,Charlotte,emily.rivera@kag.com,Mid-Value/Loyal
4009,4262,Betty,Perez,52,Male,Colorado Springs,betty.perez@kag.com,Low-Value/New
4010,4263,Lisa,Thompson,64,Male,Louisville,lisa.thompson@kag.com,Low-Value/New
4011,4265,Thomas,Jones,23,Other,Phoenix,thomas.jones@kag.com,Mid-Value/Loyal
4012,4266,Sandra,Rodriguez,23,Female,Washington,sandra.rodriguez@kag.com,High-Value/Frequent
4013,4267,Amanda,Lee,57,Female,Mesa,amanda.lee@kag.com,High-Value/Frequent
4014,4268,John,Hernandez,43,Other,San Jose,john.hernandez@kag.com,Mid-Value/Loyal
4015,4269,Carol,Jones,60,Male,New York,carol.jones@kag.com,Low-Value/New
4016,4270,Sandra,Wright,36,Other,Indianapolis,sandra.wright@kag.com,High-Value/Frequent
4017,4271,Matthew,Clark,33,Female,Washington,matthew.clark@kag.com,High-Value/Frequent
4018,4272,Elizabeth,Carter,58,Male,Albuquerque,elizabeth.carter@kag.com,High-Value/Frequent
4019,4273,Brian,Johnson,40,Other,Indianapolis,brian.johnson@kag.com,Low-Value/New
4020,4274,Christopher,White,28,Female,Charlotte,christopher.white@kag.com,Mid-Value/Loyal
4021,4275,William,Walker,33,Male,Fort Worth,william.walker@kag.com,Low-Value/New
4022,4276,Richard,Allen,46,Male,New York,richard.allen@kag.com,High-Value/Frequent
4023,4277,Linda,Hill,55,Male,San Francisco,linda.hill@kag.com,High-Value/Frequent
4024,4278,Michelle,Robinson,66,Male,Louisville,michelle.robinson@kag.com,Low-Value/New
4025,4279,Patricia,Rivera,65,Male,San Antonio,patricia.rivera@kag.com,High-Value/Frequent
4026,4281,Donald,Ramirez,38,Male,Washington,donald.ramirez@kag.com,Mid-Value/Loyal
4027,4282,Betty,Walker,45,Other,Detroit,betty.walker@kag.com,Low-Value/New
4028,4283,William,Hernandez,67,Male,Fort Worth,william.hernandez@kag.com,High-Value/Frequent
4029,4284,Kevin,Thompson,50,Female,San Antonio,kevin.thompson@kag.com,Low-Value/New
4030,4285,James,Johnson,67,Male,Charlotte,james.johnson@kag.com,Low-Value/New
4031,4286,Ronald,Flores,57,Other,Kansas City,ronald.flores@kag.com,High-Value/Frequent
4032,4287,Timothy,Green,43,Female,Nashville,timothy.green@kag.com,Mid-Value/Loyal
4033,4288,Donna,Clark,27,Female,Columbus,donna.clark@kag.com,Mid-Value/Loyal
4034,4289,Nancy,Wright,51,Other,Los Angeles,nancy.wright@kag.com,High-Value/Frequent
4035,4290,Timothy,Johnson,26,Female,San Diego,timothy.johnson@kag.com,Mid-Value/Loyal
4036,4291,Donald,Hill,53,Other,Philadelphia,donald.hill@kag.com,Low-Value/New
4037,4292,Kenneth,Torres,28,Male,Atlanta,kenneth.torres@kag.com,Mid-Value/Loyal
4038,4293,Melissa,Lee,27,Male,Atlanta,melissa.lee@kag.com,Low-Value/New
4039,4294,Stephanie,Jones,63,Other,Tucson,stephanie.jones@kag.com,Mid-Value/Loyal
4040,4295,Sandra,Hall,24,Male,Philadelphia,sandra.hall@kag.com,High-Value/Frequent
4041,4296,Ronald,Lee,68,Female,Detroit,ronald.lee@kag.com,Low-Value/New
4042,4297,Stephanie,Lewis,55,Male,Colorado Springs,stephanie.lewis@kag.com,Mid-Value/Loyal
4043,4298,Robert,Martin,33,Male,Atlanta,robert.martin@kag.com,High-Value/Frequent
4044,4299,Sarah,Nguyen,68,Female,Columbus,sarah.nguyen@kag.com,Low-Value/New
4045,4300,Kenneth,Martin,43,Female,Atlanta,kenneth.martin@kag.com,Mid-Value/Loyal
4046,4301,William,Roberts,49,Male,San Diego,william.roberts@kag.com,Low-Value/New
4047,4302,Steven,Harris,48,Male,Colorado Springs,steven.harris@kag.com,Mid-Value/Loyal
4048,4303,Stephanie,Johnson,68,Male,San Jose,stephanie.johnson@kag.com,Low-Value/New
4049,4304,Donna,Young,49,Other,San Jose,donna.young@kag.com,Mid-Value/Loyal
4050,4306,Kimberly,Garcia,29,Male,Louisville,kimberly.garcia@kag.com,Low-Value/New
4051,4307,Joseph,Green,44,Male,Seattle,joseph.green@kag.com,Low-Value/New
4052,4308,Emily,Williams,39,Female,Denver,emily.williams@kag.com,Mid-Value/Loyal
4053,4309,Charles,Allen,32,Male,Kansas City,charles.allen@kag.com,High-Value/Frequent
4054,4310,Melissa,Smith,25,Male,Albuquerque,melissa.smith@kag.com,High-Value/Frequent
4055,4312,Jennifer,Gonzalez,69,Other,Los Angeles,jennifer.gonzalez@kag.com,Mid-Value/Loyal
4056,4313,Donna,Jackson,25,Other,San Jose,donna.jackson@kag.com,Low-Value/New
4057,4314,Lisa,Lopez,40,Female,El Paso,lisa.lopez@kag.com,Low-Value/New
4058,4315,Karen,Mitchell,33,Male,Boston,karen.mitchell@kag.com,High-Value/Frequent
4059,4316,Susan,Harris,65,Other,Louisville,susan.harris@kag.com,Low-Value/New
4060,4317,Elizabeth,Wright,51,Female,Austin,elizabeth.wright@kag.com,High-Value/Frequent
4061,4318,Melissa,Lopez,39,Male,Tucson,melissa.lopez@kag.com,Mid-Value/Loyal
4062,4319,Richard,Robinson,66,Male,Las Vegas,richard.robinson@kag.com,Low-Value/New
4063,4320,Donald,Jones,40,Female,Los Angeles,donald.jones@kag.com,High-Value/Frequent
4064,4321,Ashley,King,22,Male,Baltimore,ashley.king@kag.com,Low-Value/New
4065,4323,Ashley,Hill,61,Female,Omaha,ashley.hill@kag.com,Mid-Value/Loyal
4066,4324,Jennifer,Gonzalez,24,Other,Fresno,jennifer.gonzalez@kag.com,High-Value/Frequent
4067,4325,Mark,Campbell,54,Female,Kansas City,mark.campbell@kag.com,Low-Value/New
4068,4326,Linda,Williams,43,Other,Washington,linda.williams@kag.com,High-Value/Frequent
4069,4327,Amanda,Martin,45,Male,Phoenix,amanda.martin@kag.com,Low-Value/New
